ID_Number,year,fips,state,county_name,total_pop,total_pop_15to64,female_pop_15to64,male_pop_15to64,asian_pop_15to64,black_pop_15to64,latino_pop_15to64,native_pop_15to64,other_pop_15to64,white_pop_15to64,urbanicity,region,division,commuting_zone,metro_area,land_area,total_jail_adm,total_jail_adm_dcrp,female_jail_adm_dcrp,male_jail_adm_dcrp,total_jail_pop,female_jail_pop,male_jail_pop,asian_jail_pop,black_jail_pop,latino_jail_pop,native_jail_pop,white_jail_pop,total_jail_pretrial,female_jail_pretrial,male_jail_pretrial,jail_from_state_prison,jail_from_other_state_prison,jail_from_state_jail,jail_from_other_state_jail,jail_from_fed,jail_from_ice,total_jail_pop_dcrp,female_jail_pop_dcrp,male_jail_pop_dcrp,total_prison_pop,female_prison_pop,male_prison_pop,asian_prison_pop,black_prison_pop,latino_prison_pop,native_prison_pop,other_prison_pop,white_prison_pop,total_prison_adm,female_prison_adm,male_prison_adm,asian_prison_adm,black_prison_adm,latino_prison_adm,native_prison_adm,other_prison_adm,white_prison_adm,num_facilites,num_employees,confined_pop,capacity,ucr_population,index_crime,violent_crime,property_crime,murder_crime,rape_crime,robbery_crime,agr_assault_crime,burglary_crime,larceny_crime,mv_theft_crime,arson_crime
201323019,2013,23019,ME,Penobscot County,153372,105714,52975,52739,1303,1036,1142,1464,,100769,small/mid,Northeast,New England,339,12620,3397.183,5194,5194,1016,4178,162,30,146,0,9,5,8,154,129,14,66,2,0,10,0,17,0,162,26,136,293,15,278,0,19,0,17,7,250,165,12,153,0,10,0,11,2,142,1,32,93,75,153530,4498,140,4358,6,23,56,55,812,3439,88,19
201423019,2014,23019,ME,Penobscot County,153075,105163,52610,52553,1376,1089,1183,1462,,100053,small/mid,Northeast,New England,339,12620,3397.183,5194,,,,162,30,146,0,9,5,8,154,129,14,66,2,0,10,0,17,0,,,,312,27,285,0,23,0,16,8,265,182,27,155,0,12,0,9,3,158,1,32,93,75,153425,3600,118,3482,4,18,35,61,533,2850,84,15
201523019,2015,23019,ME,Penobscot County,152941,104439,52184,52255,1400,1101,1210,1458,,99270,small/mid,Northeast,New England,339,12620,3397.183,5194,,,,162,30,146,0,9,5,8,154,129,14,66,2,0,10,0,17,0,,,,323,33,290,,22,0,18,8,275,182,24,158,,12,0,13,4,153,1,32,93,75,,,,,,,,,,,,
201623019,2016,23019,ME,Penobscot County,151934,103125,51389,51736,1386,1107,1248,1430,,97954,small/mid,Northeast,New England,339,12620,3397.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,93,75,,,,,,,,,,,,
197023021,1970,23021,ME,Piscataquis County,16324,9693,4882,4811,,3,,,24,9666,rural,Northeast,New England,339,,3961.028,0,,,,4,0,4,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197123021,1971,23021,ME,Piscataquis County,16449,9795,4930,4865,,3,,,25,9767,rural,Northeast,New England,339,,3961.028,0,,,,4.25,0,4.25,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197223021,1972,23021,ME,Piscataquis County,16738,10053,5052,5001,,2,,,28,10023,rural,Northeast,New England,339,,3961.028,0,,,,4.5,0,4.5,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197323021,1973,23021,ME,Piscataquis County,16508,9951,5005,4946,,2,,,36,9913,rural,Northeast,New England,339,,3961.028,0,,,,4.75,0,4.75,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197423021,1974,23021,ME,Piscataquis County,16592,10028,5047,4981,,2,,,38,9988,rural,Northeast,New England,339,,3961.028,0,,,,5,0,5,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197523021,1975,23021,ME,Piscataquis County,16668,10098,5087,5011,,2,,,39,10057,rural,Northeast,New England,339,,3961.028,0,,,,5.25,0,5.25,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197623021,1976,23021,ME,Piscataquis County,16792,10246,5165,5081,,2,,,41,10203,rural,Northeast,New England,339,,3961.028,0,,,,5.5,0,5.5,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197723021,1977,23021,ME,Piscataquis County,16850,10317,5207,5110,,2,,,46,10269,rural,Northeast,New England,339,,3961.028,0,,,,5.75,0,5.75,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17500,430,14,416,0,1,0,13,171,228,17,0
197823021,1978,23021,ME,Piscataquis County,17162,10581,5343,5238,,2,,,50,10529,rural,Northeast,New England,339,,3961.028,104.2857,,,,6,0,6,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17237,310,7,303,0,1,0,6,119,164,20,0
197923021,1979,23021,ME,Piscataquis County,17627,10924,5522,5402,,2,,,55,10867,rural,Northeast,New England,339,,3961.028,192.6286,,,,8,0,8,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198023021,1980,23021,ME,Piscataquis County,17644,10958,5540,5418,,2,,,56,10900,rural,Northeast,New England,339,,3961.028,280.9714,,,,10,0,10,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17612,526,19,507,1,0,0,18,181,307,15,4
198123021,1981,23021,ME,Piscataquis County,17625,10973,5543,5430,,2,,,63,10908,rural,Northeast,New England,339,,3961.028,369.3143,,,,12,0,12,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17743,399,14,385,1,1,0,12,121,237,21,6
198223021,1982,23021,ME,Piscataquis County,17658,10982,5542,5440,,2,,,64,10916,rural,Northeast,New England,339,,3961.028,457.6571,,,,14,0,14,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17758,383,21,362,0,1,0,20,99,239,23,1
198323021,1983,23021,ME,Piscataquis County,17729,11032,5569,5463,,2,,,68,10962,rural,Northeast,New England,339,,3961.028,546,,,,16,0,16,,,,,,0,0,0,11,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17960,326,25,301,1,0,1,23,101,185,12,3
198423021,1984,23021,ME,Piscataquis County,17871,11149,5630,5519,,2,,,71,11076,rural,Northeast,New England,339,,3961.028,602.8,,,,14.8,0,14.8,,,,,,0,0,0,0,0,4.8,0,0,0,,,,,,,,,,,,,6,0,6,0,0,0,0,0,6,0,0,0,0,18115,361,14,347,0,1,1,12,150,193,4,0
198523021,1985,23021,ME,Piscataquis County,17948,11209,5654,5555,,6,,,82,11121,rural,Northeast,New England,339,,3961.028,659.6,,,,13.6,0,13.6,,,,,,0,0,0,0,0,4.6,0,0,0,,,,,,,,,,,,,6.333333333,0,6.333333333,0,0,0,0,0,6.333333333,0,0,0,0,18118,352,15,337,0,0,2,13,134,184,17,2
198623021,1986,23021,ME,Piscataquis County,17880,11183,5634,5549,,6,,,85,11092,rural,Northeast,New England,339,,3961.028,716.4,,,,12.4,0,12.4,,,,,,0,0,0,0,0,4.4,0,0,0,,,,,,,,,,,,,6.666666667,0,6.666666667,0,0,0,0,0,6.666666667,0,0,0,0,18270,294,18,276,0,5,0,13,74,177,23,2
198723021,1987,23021,ME,Piscataquis County,18045,11289,5683,5606,,6,,,89,11194,rural,Northeast,New England,339,,3961.028,773.2,,,,11.2,0,11.2,,,,,,0,0,0,0,0,4.2,0,0,0,,,,,,,,,,,,,7,0,7,0,0,0,0,0,7,0,0,0,0,18206,305,6,299,1,0,1,4,96,173,28,2
198823021,1988,23021,ME,Piscataquis County,18187,11392,5730,5662,,6,,,90,11296,rural,Northeast,New England,339,,3961.028,830,,,,10,0,10,,,,,,4,0,4,0,0,4,0,0,0,,,,,,,,,,,,,7.333333333,0,7.333333333,0,0,0,0,0,7.333333333,0,0,0,0,18591,312,5,307,0,1,0,4,77,198,32,0
198923021,1989,23021,ME,Piscataquis County,18452,11529,5793,5736,,6,,,95,11428,rural,Northeast,New England,339,,3961.028,816.1688,,,,12.4,0,12.2,,,,,,4.2,0,4.2,0,0,3.8,0,0,0,,,,,,,,,,,,,7.666666667,0,7.666666667,0,0,0,0,0,7.666666667,0,0,0,0,18749,369,16,353,0,0,1,15,137,189,26,1
199023021,1990,23021,ME,Piscataquis County,18690,11688,5874,5814,31,2,32,59,,11564,rural,Northeast,New England,339,,3961.028,802.3376,,,,14.8,0,14.4,0,0,0,0,11.6,4.4,0,4.4,0,0,3.6,0,0,0,,,,,,,,,,,,,8,0,8,0,0,0,0,0,8,0,0,0,0,18653,422,13,409,2,2,0,9,144,234,30,1
199123021,1991,23021,ME,Piscataquis County,18546,11580,5811,5769,30,2,32,56,,11460,rural,Northeast,New England,339,,3961.028,788.5065,,,,17.2,0,16.6,0,0,0,0,12.4,4.6,0,4.6,0,0,3.4,0,0,0,,,,,,,,,,,,,8.333333333,0,8.333333333,0,0,0,0,0,8.333333333,0,0,0,0,18758,456,14,442,0,0,0,14,168,241,32,1
199223021,1992,23021,ME,Piscataquis County,18512,11554,5796,5758,30,3,32,54,,11435,rural,Northeast,New England,339,,3961.028,774.6753,,,,19.6,0,18.8,0,0,0,0,13.2,4.8,0,4.8,0,0,3.2,0,0,0,,,,13,0,13,0,0,0,0,0,13,8.666666667,0,8.666666667,0,0,0,0,0,8.666666667,0,0,0,0,16874,397,21,376,0,1,2,18,162,186,25,3
199323021,1993,23021,ME,Piscataquis County,18388,11505,5758,5747,29,3,33,53,,11387,rural,Northeast,New England,339,,3961.028,760.8441,,,,22,1,21,0,0,1,0,14,5,0,5,0,0,3,0,4,0,,,,18,0,18,0,0,0,0,0,18,9,0,9,0,0,0,0,0,9,0,0,0,0,,,,,,,,,,,,
199423021,1994,23021,ME,Piscataquis County,18085,11283,5641,5642,29,2,31,50,,11171,rural,Northeast,New England,339,,3961.028,747.013,,,,23,1,22.5,0,0,1,0,16.66667,6,0,5.833333,0,0,3.833333,0,4.333333,0,,,,19,0,19,0,0,0,0,0,19,6,0,6,0,0,0,0,0,6,0,0,0,0,18807,411,13,398,1,1,1,10,139,246,13,0
199523021,1995,23021,ME,Piscataquis County,17969,11292,5630,5662,25,2,36,53,,11176,rural,Northeast,New England,339,,3961.028,733.1818,,,,24,1,24,0,0,1,0,19.33333,7,0,6.666667,0,0,4.666667,0,4.666667,0,,,,26,,,0,0,0,0,1,25,10,,,0,0,0,0,1,9,0,0,0,0,18562,482,53,429,0,7,1,45,173,230,25,1
199623021,1996,23021,ME,Piscataquis County,17771,11177,5555,5622,26,3,40,47,,11061,rural,Northeast,New England,339,,3961.028,719.3506,,,,25,1,25.5,0,0,1,0,22,8,0,7.5,0,0,5.5,0,5,0,,,,20,,,0,0,0,0,1,19,4,0,4,0,0,0,0,0,4,0,0,0,0,18590,519,46,473,0,4,1,41,151,301,21,0
199723021,1997,23021,ME,Piscataquis County,17654,11167,5541,5626,25,2,40,53,,11047,rural,Northeast,New England,339,,3961.028,705.5195,,,,26,1,27,0,0,1,0,24.66667,9,0,8.333333,0,0,6.333333,0,5.333333,0,,,,15,,,0,0,0,0,1,14,6,,,0,0,0,0,0,6,0,0,0,0,18572,347,36,311,0,2,1,33,93,206,12,0
199823021,1998,23021,ME,Piscataquis County,17379,11062,5493,5569,29,4,40,51,,10938,rural,Northeast,New England,339,,3961.028,691.6883,,,,27,1,28.5,0,0,1,0,27.33333,10,0,9.166667,0,0,7.166667,0,5.666667,0,,,,15.07142857,,,0,0,0,,1.071428571,14,5,0,5,0,0,0,0,0,5,0,0,0,0,18344,494,54,440,0,5,1,48,124,289,21,6
199923021,1999,23021,ME,Piscataquis County,17218,11015,5450,5565,30,1,52,57,,10875,rural,Northeast,New England,339,,3961.028,677.8571,,,,28,1,30,0,0,1,0,30,11,1,10,0,0,8,0,6,0,,,,15.14285714,,,0,0,0,,1.142857143,14,8,0,8,0,0,0,0,0,8,0,0,0,0,18411,369,31,338,1,1,0,29,109,213,12,4
200023021,2000,23021,ME,Piscataquis County,17245,11091,5477,5614,40,21,55,68,,10907,rural,Northeast,New England,339,,3961.028,712.619,707,82,625,27.83333,1,29.33333,0,0,1,0,28.83333,12.16667,1,11.16667,0,0,8.214286,0,7.333333,0,19,1,18,15.21428571,,,0,0,0,,1.214285714,14,5,0,5,0,0,0,0,0,5,0,0,0,0,17235,481,33,448,0,5,1,27,152,272,21,3
200123021,2001,23021,ME,Piscataquis County,17203,11097,5512,5585,51,20,60,69,,10897,rural,Northeast,New England,339,,3961.028,747.3809,768,101,667,27.66667,1,28.66667,0,0,1,0,27.66667,13.33333,1,12.33333,0,0,8.428572,0,8.666667,0,29,3,26,15.28571429,,,0,0,0,,1.285714286,14,8,0,8,0,0,0,0,4,4,0,0,0,0,17394,552,40,512,0,5,2,33,116,355,34,7
200223021,2002,23021,ME,Piscataquis County,17269,11208,5570,5638,60,27,61,72,,10988,rural,Northeast,New England,339,,3961.028,782.1428,751,129,622,27.5,1,28,0,0,1,0,26.5,14.5,1,13.5,0,0,8.642858,0,10,0,30,3,27,15.35714286,,,0,0,0,,1.357142857,14,13,0,13,0,0,0,0,2,11,0,0,0,0,17499,524,37,487,1,4,0,32,166,297,20,4
200323021,2003,23021,ME,Piscataquis County,17433,11380,5637,5743,68,28,65,67,,11152,rural,Northeast,New England,339,,3961.028,816.9048,773,134,639,27.33333,1,27.33333,0,0,1,0,25.33333,15.66667,1,14.66667,0,0,8.857142,0,11.33333,0,30,4,26,15.42857143,,,0,0,0,,1.428571429,14,12.11111111,0,12.11111111,0,0,0,0,1.777777778,10.33333333,0,0,0,0,17353,467,34,433,1,2,0,31,139,271,22,1
200423021,2004,23021,ME,Piscataquis County,17493,11394,5658,5736,73,28,66,66,,11161,rural,Northeast,New England,339,,3961.028,851.6667,627,84,543,27.16667,1,26.66667,0,0,1,0,24.16667,16.83333,1,15.83333,0,0,9.071428,0,12.66667,0,30,4,26,15.5,,,0,0,0,,1.5,14,11.22222222,0,11.22222222,0,0,0,0,1.555555556,9.666666667,0,0,0,0,17548,350,24,326,0,4,1,19,81,224,18,3
200523021,2005,23021,ME,Piscataquis County,17614,11539,5742,5797,81,34,76,68,,11280,rural,Northeast,New England,339,,3961.028,886.4286,673,81,592,27,1,26,0,3,1,0,23,18,1,17,0,0,9.285714,0,14,0,27,3,24,15.57142857,,,0,0,0,,1.571428571,14,10.33333333,0,10.33333333,0,0,0,0,1.333333333,9,0,0,0,0,17582,311,27,284,1,2,1,23,70,201,13,0
200623021,2006,23021,ME,Piscataquis County,17597,11538,5766,5772,98,36,79,67,,11258,rural,Northeast,New England,339,,3961.028,838.5,642,88,554,27.75,1.375,25.875,0,2.75,1,0,23.625,18.125,1,17,0,0,9.5,0,13.25,0,27,2,25,15.64285714,,,0,0,0,,1.642857143,14,9.444444444,0,9.444444444,0,0,0,0,1.111111111,8.333333333,0,0,0,0,17675,437,39,398,1,5,0,33,90,297,11,0
200723021,2007,23021,ME,Piscataquis County,17660,11583,5784,5799,105,39,80,69,,11290,rural,Northeast,New England,339,,3961.028,790.5714,580,116,464,28.5,1.75,25.75,0,2.5,1,0,24.25,18.25,1,17,0,0,9.714286,0,12.5,0,27,2,25,15.71428571,,,0,0,0,,1.714285714,14,8.555555556,0,8.555555556,0,0,0,0,0.888888889,7.666666667,0,0,0,0,17490,563,60,503,0,5,0,55,132,348,15,8
200823021,2008,23021,ME,Piscataquis County,17534,11415,5712,5703,110,41,88,63,,11113,rural,Northeast,New England,339,,3961.028,742.6429,650,102,548,29.25,2.125,25.625,0,2.25,1,0,24.875,18.375,1,17,0,0,9.928572,0,11.75,0,30,5,25,15.78571429,,,0,0,0,,1.785714286,14,7.666666667,0,7.666666667,0,0,0,0,0.666666667,7,0,0,0,0,17095,435,20,415,1,5,1,13,106,287,20,2
200923021,2009,23021,ME,Piscataquis County,17433,11250,5636,5614,119,42,87,65,,10937,rural,Northeast,New England,339,,3961.028,694.7143,599,96,503,30,2.5,25.5,0,2,1,0,25.5,18.5,1,17,0,0,10.14286,0,11,0,24,2,22,15.85714286,,,0,0,0,,1.857142857,14,6.777777778,0,6.777777778,0,0,0,0,0.444444444,6.333333333,0,0,0,0,16896,466,35,431,0,3,0,32,147,263,15,6
201023021,2010,23021,ME,Piscataquis County,17535,11300,5668,5632,125,44,91,66,,10974,rural,Northeast,New England,339,,3961.028,646.7857,526,55,471,30.75,2.875,25.375,0,1.75,1,0,26.125,18.625,1,17,0,0,10.35714,0,10.25,0,23,1,22,15.92857143,,,0,0,0,,1.928571429,14,5.888888889,0,5.888888889,0,0,0,0,0.222222222,5.666666667,0,0,0,0,17535,474,12,462,0,2,0,10,151,296,13,2
201123021,2011,23021,ME,Piscataquis County,17550,11303,5668,5635,122,59,92,68,,10962,rural,Northeast,New England,339,,3961.028,598.8572,577,99,478,31.5,3.25,25.25,0,1.5,1,0,26.75,18.75,1,17,0,0,10.57143,0,9.5,0,29,4,25,16,0,16,0,0,0,,2,14,5,0,5,0,0,0,0,0,5,0,0,0,0,17533,453,42,411,2,7,0,33,147,252,8,4
201223021,2012,23021,ME,Piscataquis County,17360,11188,5594,5594,124,64,99,74,,10827,rural,Northeast,New England,339,,3961.028,550.9286,491,92,399,32.25,3.625,25.125,0,1.25,1,0,27.375,18.875,1,17,0,0,10.78571,0,8.75,0,32,4,28,19,0,19,0,0,0,,2,17,9,,,0,0,0,,1,8,0,0,0,0,17432,347,36,311,0,2,2,32,113,187,9,2
201323021,2013,23021,ME,Piscataquis County,17263,10982,5474,5508,123,63,110,76,,10610,rural,Northeast,New England,339,,3961.028,503,503,75,428,33,4,25,0,1,1,0,28,19,1,17,0,0,11,0,8,0,33,4,29,25,0,25,0,0,0,,1,24,14,,,0,0,0,0,0,14,0,0,0,0,17191,440,36,404,0,0,3,33,107,266,28,3
201423021,2014,23021,ME,Piscataquis County,17176,10804,5386,5418,125,85,117,70,,10407,rural,Northeast,New England,339,,3961.028,503,,,,33,4,25,0,1,1,0,28,19,1,17,0,0,11,0,8,0,,,,24,,,0,0,0,,1,23,8,,,0,0,0,0,0,8,0,0,0,0,17041,263,21,242,0,2,0,19,42,195,5,0
201523021,2015,23021,ME,Piscataquis County,17040,10619,5320,5299,122,69,135,68,,10225,rural,Northeast,New England,339,,3961.028,503,,,,33,4,25,0,1,1,0,28,19,1,17,0,0,11,0,8,0,,,,23,0,23,0,0,0,,2,21,6,0,6,0,0,0,,1,5,0,0,0,0,,,,,,,,,,,,
201623021,2016,23021,ME,Piscataquis County,16935,10497,5245,5252,121,79,156,73,,10068,rural,Northeast,New England,339,,3961.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197023023,1970,23023,ME,Sagadahoc County,23581,13929,7122,6807,,56,,,40,13833,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197123023,1971,23023,ME,Sagadahoc County,24083,14315,7272,7043,,62,,,47,14206,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197223023,1972,23023,ME,Sagadahoc County,24788,14883,7506,7377,,72,,,51,14760,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197323023,1973,23023,ME,Sagadahoc County,25709,15608,7830,7778,,80,,,56,15472,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197423023,1974,23023,ME,Sagadahoc County,26448,16229,8109,8120,,89,,,62,16078,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197523023,1975,23023,ME,Sagadahoc County,27001,16707,8319,8388,,98,,,68,16541,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197623023,1976,23023,ME,Sagadahoc County,26886,16767,8349,8418,,102,,,75,16590,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
197723023,1977,23023,ME,Sagadahoc County,27572,17347,8641,8706,,112,,,82,17153,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27358,1261,58,1203,1,5,6,46,413,738,52,0
197823023,1978,23023,ME,Sagadahoc County,28194,17911,8924,8987,,118,,,90,17703,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26870,1347,77,1270,1,5,10,61,384,818,68,0
197923023,1979,23023,ME,Sagadahoc County,28768,18418,9175,9243,,121,,,98,18199,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,
198023023,1980,23023,ME,Sagadahoc County,28946,18596,9263,9333,,131,,,108,18357,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28763,1165,42,1123,0,2,8,32,302,734,72,15
198123023,1981,23023,ME,Sagadahoc County,29424,19016,9459,9557,,146,,,124,18746,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28976,1343,25,1318,1,2,7,15,398,859,48,13
198223023,1982,23023,ME,Sagadahoc County,29489,19112,9502,9610,,157,,,135,18820,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29002,1226,42,1184,2,6,3,31,338,772,65,9
198323023,1983,23023,ME,Sagadahoc County,29803,19392,9629,9763,,166,,,151,19075,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29333,1186,32,1154,0,3,8,21,277,807,62,8
198423023,1984,23023,ME,Sagadahoc County,29733,19451,9661,9790,,174,,,160,19117,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,25,,,0,,0,0,1,24,0,0,0,0,29856,1032,27,1005,0,1,7,19,315,644,37,9
198523023,1985,23023,ME,Sagadahoc County,30635,20112,9980,10132,,187,,,175,19750,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,23.44444444,,,0,,0,0,1,22.44444444,0,0,0,0,30499,1017,37,980,0,2,3,32,254,683,37,6
198623023,1986,23023,ME,Sagadahoc County,31111,20515,10166,10349,,197,,,191,20127,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,21.88888889,,,0,,0,0,1,20.88888889,0,0,0,0,30785,919,38,881,0,8,4,26,216,619,36,10
198723023,1987,23023,ME,Sagadahoc County,32027,21182,10479,10703,,209,,,209,20764,small/mid,Northeast,New England,94,38860,253.979,0,,,,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,20.33333333,,,0,,0,0,1,19.33333333,0,0,0,0,32062,879,22,857,0,7,3,12,195,612,49,1
198823023,1988,23023,ME,Sagadahoc County,32504,21563,10657,10906,,219,,,223,21121,small/mid,Northeast,New England,94,38860,253.979,642.858,,,,9.175974,0,9.715737,,,,,,3.238579,0,3.238579,1.079526,0,0,0,0,0,,,,,,,,,,,,,18.77777778,,,0,,0,0,1,17.77777778,0,0,0,0,32408,1030,25,1005,1,3,2,19,229,710,60,6
198923023,1989,23023,ME,Sagadahoc County,32951,21852,10798,11054,,226,,,237,21389,small/mid,Northeast,New England,94,38860,253.979,635.048,,,,9.346266,0,9.668551,,,,,,3.115422,0,3.115422,2.246229,0,0,0,0,0,,,,,,,,,,,,,17.22222222,,,0,,0,0,1,16.22222222,0,0,0,0,33545,1049,34,1015,0,5,3,26,197,769,41,8
199023023,1990,23023,ME,Sagadahoc County,33700,22397,11088,11309,169,219,206,61,,21742,small/mid,Northeast,New England,94,38860,253.979,633.2249,,,,9.604572,0,9.712489,0,0,0,0,9.496656,3.021663,0,3.021663,3.433708,0,0,0,0,0,,,,,,,,,,,,,15.66666667,,,0,,0,0,1,14.66666667,0,0,0,0,33535,1018,25,993,1,5,2,17,175,739,69,10
199123023,1991,23023,ME,Sagadahoc County,34066,22657,11058,11599,174,260,207,63,,21953,small/mid,Northeast,New England,94,38860,253.979,631.3403,,,,9.864538,0,9.756136,0,0,0,0,9.430931,2.926841,0,2.926841,4.631701,0,0,0,0,0,,,,,,,,,,,,,14.11111111,,,0,,0,0,1,13.11111111,0,0,0,0,33726,1065,26,1039,0,4,2,20,209,780,46,4
199223023,1992,23023,ME,Sagadahoc County,33758,22342,10937,11405,179,239,209,62,,21653,small/mid,Northeast,New England,94,38860,253.979,621.3766,,,,9.997142,0,9.674654,0,0,0,0,9.244669,2.7949,0,2.7949,5.765703,0,0,0,0,0,,,,19,,,0,,0,0,2,17,12.55555556,,,0,,0,0,1,11.55555556,0,0,0,0,33726,1014,16,998,0,0,1,15,146,810,38,4
199323023,1993,23023,ME,Sagadahoc County,33494,22077,11002,11075,165,186,191,63,,21472,small/mid,Northeast,New England,94,38860,253.979,609.9877,,,,10.10121,0.5316429,9.569571,0,0,0,0,9.037928,2.658214,0,2.658214,6.863026,0,2.126571,0,0,0,,,,22,0,22,0,,0,0,1,21,11,0,11,0,,0,0,1,10,0,0,0,0,,,,,,,,,,,,
199423023,1994,23023,ME,Sagadahoc County,33468,22016,10991,11025,165,167,197,65,,21422,small/mid,Northeast,New England,94,38860,253.979,602.5724,,,,11.46611,0.793808,9.878499,0,0,0,0,9.790298,2.646027,0,2.557826,7.986189,0,1.98452,0,0,0,,,,35,0,35,0,,0,0,1,34,20,0,20,0,0,0,0,0,20,0,0,0,0,34068,889,20,869,1,4,6,9,136,683,45,5
199523023,1995,23023,ME,Sagadahoc County,33473,22035,11012,11023,167,177,198,62,,21431,small/mid,Northeast,New England,94,38860,253.979,592.2347,,,,12.75416,1.048287,10.13344,0,0,0,0,10.48287,2.620718,0,2.446004,9.053391,0,1.834503,0,0,0,,,,36,,,0,,0,0,2,34,13,,,0,,0,0,1,12,0,0,0,0,33895,952,28,924,0,2,0,26,145,725,45,9
